name,age,city,department
Hannah,42,San Diego,Marketing
Uma,41,San Diego,Admin
Ivy,48,Austin,Admin
Hannah,53,Chicago,Sales
Mona,27,Austin,IT
Grace,45,San Diego,Admin
Grace,40,Phoenix,IT
Karen,39,New York,Admin
Jack,44,Seattle,Sales
Ivy,29,Chicago,HR
Tom,40,Chicago,Admin
Xavier,37,Los Angeles,HR
Wendy,50,San Jose,Engineering
Sara,30,San Jose,Engineering
Ivy,59,Seattle,IT
Karen,50,Chicago,HR
Frank,24,Dallas,Engineering
Zane,56,Seattle,HR
Jack,24,Austin,Sales
Victor,40,Austin,Marketing
Frank,54,Los Angeles,HR
Alice,42,Austin,Marketing
Frank,50,Houston,Marketing
Oscar,46,Austin,IT
Karen,59,Phoenix,HR
Grace,23,Dallas,IT
Grace,26,New York,Admin
Grace,39,New York,IT
Ray,39,Phoenix,Engineering
Frank,22,San Diego,IT
Queen,25,Seattle,Finance
Ray,27,Houston,Admin
Ray,37,Seattle,Marketing
Frank,53,Chicago,Engineering
Uma,55,Los Angeles,IT
Hannah,52,San Diego,Sales
Xavier,23,San Diego,Engineering
Leo,41,Phoenix,IT
Charlie,39,New York,IT
Sara,48,Houston,IT
Sara,28,Phoenix,Engineering
Wendy,29,Seattle,Engineering
Hannah,25,New York,HR
Sara,37,New York,HR
Jack,56,Dallas,IT
Jack,43,San Jose,Admin
Hannah,36,Chicago,IT
Mona,44,New York,Admin
Paul,51,Chicago,Engineering
Mona,36,New York,HR
